106.679398,26.553789
106.678047,26.548939
106.684158,26.546169
106.684242,26.541563
106.685913,26.541754
106.685776,26.541746
106.685493,26.541624
106.681213,26.541847
106.682854,26.541674
106.683228,26.542082
106.684486,26.541842
106.685036,26.541948
106.682564,26.542538
106.687706,26.542641
106.6875,26.5432
106.687798,26.543379
106.686737,26.543472
106.680061,26.544048
106.684547,26.544046
106.684181,26.544029
106.685799,26.544111
106.686279,26.543982
106.686562,26.54438
106.682556,26.544504
106.680443,26.544983
106.689247,26.545057
106.678612,26.545294
106.679016,26.544935
106.685059,26.545256
106.686913,26.545425
106.689026,26.546034
106.680313,26.546238
106.683189,26.546694
106.686691,26.546679
106.688049,26.546612
106.684372,26.548035
106.685829,26.548029
106.687904,26.548075
106.6819,26.54818
106.68718,26.54817
106.68708,26.548141
106.683525,26.548504
106.683029,26.54842
106.685829,26.548849
106.680687,26.549135
106.680473,26.548906
106.684471,26.549004
106.682793,26.549141
106.683182,26.549345
106.685097,26.54953
106.685814,26.549681
106.688194,26.549612
106.682747,26.549767
106.682404,26.549892
106.681099,26.549923
106.681717,26.550636
106.685211,26.550705
106.685066,26.551313
106.676254,26.549459
106.677216,26.549746
106.679588,26.550037
106.679352,26.54987
106.679726,26.550209
106.6763,26.550718
106.678406,26.550846
106.677437,26.55109
106.675415,26.551357
106.675995,26.551317
106.682983,26.551796
106.684586,26.551979
106.676743,26.552042
106.675697,26.552372
106.678802,26.552504
106.683189,26.552671
106.67997,26.552967
106.684525,26.553442
106.675156,26.553596
106.680252,26.553854
106.683395,26.553883
106.674408,26.554445
106.675255,26.554876
106.679832,26.555038
106.679749,26.554745
106.679947,26.554844
106.674179,26.555157
106.674309,26.555496
106.677292,26.555471
106.6754,26.555811
106.67514,26.555571
106.684494,26.555952
106.682587,26.556011
106.683823,26.556091
106.675568,26.556263
106.681671,26.556328
106.68174,26.556252
106.675842,26.556711
106.675781,26.556862
106.676689,26.557121
106.680214,26.557295
106.677788,26.558128
106.679878,26.558187
106.680687,26.558271
106.679695,26.558794
106.679939,26.558693
106.680382,26.558729
106.741982,26.481043
106.740791,26.47595
106.740753,26.476236
106.738953,26.476788
106.748428,26.476902
106.749352,26.471922
106.748955,26.471977
106.747314,26.472198
106.747452,26.472445
106.747032,26.472467
106.750244,26.472462
106.74604,26.473803
106.751549,26.47368
106.746544,26.473757
106.753044,26.473986
106.745651,26.474155
106.750793,26.474171
106.750717,26.474251
106.749702,26.474379
106.748177,26.474491
106.74929,26.474665
106.749123,26.474787
106.749359,26.474936
106.75103,26.474806
106.747452,26.475042
106.747391,26.474943
106.751663,26.475445
106.745117,26.475632
106.74575,26.475697
106.753342,26.475746
106.752296,26.476654
106.746384,26.476933
106.745293,26.477209
106.745529,26.476818
106.743034,26.477011
106.743279,26.477207
106.743988,26.477488
106.750603,26.47806
106.752441,26.478359
106.752396,26.477919
106.745491,26.478197
106.745903,26.4783
106.74781,26.478395
106.749069,26.478525
106.748726,26.478329
106.747047,26.478586
106.751183,26.478535
106.745789,26.479004
106.746964,26.479185
106.752029,26.479101
106.746529,26.479509
106.748314,26.479542
106.750336,26.47961
106.749062,26.480488
106.747375,26.480654
106.746178,26.480974
106.746704,26.481127
106.750336,26.481674
106.749329,26.481861
106.748505,26.482111
106.737762,26.477676
106.739647,26.477606
106.740906,26.477989
106.738785,26.478193
106.739532,26.478376
106.742378,26.47925
106.742386,26.478798
106.740845,26.479355
106.736755,26.479595
106.738945,26.48016
106.73645,26.480459
106.740608,26.480421
106.742722,26.480473
106.742432,26.480963
106.737816,26.481148
106.738289,26.481083
106.743591,26.481323
106.743645,26.480812
106.741478,26.481413
106.740265,26.481607
106.737373,26.48171
106.73661,26.481865
106.739891,26.482155
106.746521,26.482174
106.741241,26.482237
106.74437,26.48303
106.745735,26.483322
106.744293,26.483715
106.737114,26.483896
106.740097,26.483946
106.744492,26.48436
106.744003,26.484474
106.7453,26.484747
106.738976,26.48517
106.74279,26.485497
106.740135,26.48563
106.741074,26.485882
106.743996,26.485876
106.708305,26.547094
106.706093,26.542673
106.706024,26.542973
106.711006,26.543272
106.711319,26.543739
106.711761,26.543509
106.711884,26.543945
106.705872,26.544319
106.703682,26.544394
106.703285,26.544544
106.704224,26.544573
106.704201,26.54425
106.703346,26.545408
106.704643,26.545584
106.710754,26.545612
106.712357,26.545618
106.712059,26.545612
106.707581,26.545912
106.709099,26.546459
106.709457,26.546211
106.712006,26.546312
106.708527,26.546576
106.705513,26.547081
106.705795,26.547428
106.704224,26.547325
106.704628,26.547352
106.703133,26.547478
106.708817,26.548136
106.702965,26.548563
106.702782,26.548149
106.706047,26.54826
106.712685,26.548265
106.711578,26.548468
106.704201,26.548519
106.70446,26.54878
106.704857,26.548742
106.703476,26.548983
106.709129,26.548958
106.705368,26.549351
106.710793,26.549362
106.713348,26.549314
106.712112,26.549492
106.712509,26.54936
106.70327,26.549719
106.709808,26.550255
106.708748,26.550318
106.712357,26.550367
106.711792,26.550491
106.704292,26.5506
106.707596,26.55085
106.71199,26.550938
106.706352,26.5511
106.705666,26.551613
106.708916,26.551718
106.70977,26.551544
106.710075,26.551262
106.709816,26.551849
106.709717,26.551964
106.666779,26.534861
106.66658,26.529919
106.667671,26.530493
106.667931,26.530373
106.66893,26.530409
106.669601,26.53046
106.666611,26.530508
106.667152,26.530878
106.670105,26.530865
106.663284,26.530987
106.667168,26.531435
106.662338,26.531864
106.668091,26.531956
106.667854,26.532488
106.663429,26.532352
106.6642,26.532431
106.661606,26.532541
106.667648,26.532852
106.66777,26.533073
106.665741,26.533453
106.669662,26.533449
106.662163,26.533754
106.671631,26.53371
106.666382,26.534325
106.661285,26.534382
106.6614,26.534472
106.665138,26.534477
106.668236,26.534521
106.662498,26.535437
106.663246,26.535753
106.663948,26.535774
106.663849,26.535681
106.668495,26.536015
106.668053,26.535803
106.670113,26.536327
106.669884,26.536173
106.670082,26.535967
106.670853,26.536238
106.661819,26.536592
106.665901,26.536627
106.665939,26.537092
106.671249,26.537251
106.671349,26.536966
106.66523,26.537298
106.668037,26.537516
106.669067,26.537689
106.671455,26.537605
106.663071,26.537733
106.666801,26.537857
106.662682,26.538025
106.662163,26.538012
106.665009,26.538324
106.663368,26.538473
106.663925,26.538712
106.669144,26.538872
106.666321,26.53956
106.668274,26.539455
106.668449,26.539568
106.723175,26.564545
106.725334,26.559755
106.722336,26.560057
106.722282,26.560364
106.720497,26.560987
106.719254,26.561005
106.726128,26.561035
106.723015,26.56122
106.724403,26.561897
106.726898,26.561892
106.724785,26.561838
106.724884,26.562033
106.718613,26.562059
106.728203,26.562349
106.727455,26.562473
106.720169,26.562763
106.723083,26.56321
106.728867,26.563416
106.728813,26.563522
106.719902,26.563868
106.719765,26.563643
106.720451,26.563927
106.721939,26.564079
106.726952,26.564173
106.723198,26.564123
106.718391,26.564478
106.722382,26.564562
106.726051,26.56452
106.726662,26.564716
106.723869,26.56513
106.721054,26.56531
106.720276,26.565435
106.728058,26.565411
106.722008,26.56554
106.721619,26.565968
106.717712,26.566107
106.719818,26.566549
106.719635,26.566168
106.719299,26.566263
106.728256,26.566525
106.721596,26.566664
106.718803,26.566591
106.718758,26.566908
106.722122,26.56712
106.72377,26.567213
106.723785,26.567272
106.723808,26.566893
106.720406,26.567398
106.723152,26.567793
106.723534,26.567595
106.727806,26.567675
106.727173,26.568264
106.719917,26.568766
106.721649,26.56904
106.720581,26.569185
106.725548,26.569258
106.723915,26.569309
106.657677,26.556147
106.658157,26.551662
106.661446,26.552221
106.658142,26.552338
106.655273,26.552589
106.654236,26.552998
106.660957,26.553179
106.65554,26.553373
106.653427,26.553574
106.658424,26.55397
106.659897,26.553835
106.660027,26.553938
106.66256,26.554142
106.662376,26.554197
106.655815,26.554279
106.653336,26.554459
106.653595,26.554476
106.656723,26.554516
106.661057,26.554688
106.654839,26.555042
106.654274,26.555033
106.653336,26.555147
106.657814,26.555164
106.660576,26.555466
106.657936,26.555767
106.653587,26.556356
106.66217,26.556295
106.662308,26.55657
106.655014,26.556553
106.651955,26.556656
106.65699,26.556683
106.660011,26.557049
106.652405,26.55727
106.65242,26.557045
106.657814,26.557388
106.654846,26.557652
106.654762,26.557676
106.658409,26.557671
106.656052,26.558386
106.660156,26.558313
106.660522,26.558338
106.66024,26.558496
106.653526,26.558779
106.661736,26.558775
106.657623,26.558826
106.660057,26.558804
106.660522,26.55908
106.654884,26.559237
106.654701,26.558935
106.661606,26.559155
106.661217,26.559195
106.656059,26.559711
106.654274,26.560127
106.658722,26.560381
106.660538,26.560516
106.655937,26.560713
106.658928,26.561216
