106.728485,26.511442
106.723541,26.507826
106.723907,26.50316
106.72995,26.506027
106.73011,26.501293
106.72744,26.501595
106.731232,26.502291
106.726906,26.502308
106.72995,26.502306
106.733292,26.502663
106.729553,26.503693
106.728462,26.503803
106.73098,26.503979
106.726891,26.504057
106.727844,26.504108
106.734489,26.504271
106.731087,26.504629
106.7313,26.504457
106.734726,26.505014
106.725418,26.505426
106.732605,26.50548
106.728447,26.50552
106.735443,26.506174
106.735268,26.50613
106.728081,26.506693
106.727013,26.50676
106.734718,26.507196
106.726692,26.50741
106.727127,26.507353
106.72995,26.507544
106.732117,26.507685
106.725021,26.507891
106.727783,26.508331
106.734818,26.508312
106.733383,26.508457
106.733971,26.508703
106.733276,26.509172
106.72937,26.509274
106.731941,26.509356
106.727165,26.509657
106.728867,26.509712
106.730072,26.510035
106.731308,26.510275
106.730957,26.509844
106.728035,26.510538
106.728119,26.510349
106.72998,26.510635
106.720566,26.503927
106.720268,26.50436
106.722816,26.505358
106.719536,26.505499
106.722275,26.506258
106.722961,26.506248
106.722557,26.506519
106.720398,26.506933
106.720512,26.50713
106.720863,26.508801
106.721573,26.50893
106.722282,26.509169
106.722267,26.50976
106.723732,26.50972
106.72113,26.509947
106.723152,26.510235
106.724449,26.510511
106.725426,26.510744
106.72567,26.510641
106.727898,26.511215
106.726906,26.511681
106.720856,26.511873
106.722038,26.511862
106.723671,26.511871
106.724472,26.511885
106.726318,26.512091
106.726433,26.512169
106.72467,26.51243
106.721909,26.512653
106.72876,26.511349
106.72876,26.511816
106.731453,26.512041
106.727524,26.512543
106.733101,26.512613
106.728271,26.512838
106.730782,26.513172
106.732597,26.513367
106.733383,26.513483
106.729973,26.513676
106.72451,26.513802
106.724052,26.513657
106.726418,26.513893
106.731483,26.515285
106.729851,26.51531
106.726669,26.515495
106.727837,26.515862
106.728783,26.516108
106.73822,26.486307
106.739571,26.481901
106.739365,26.481758
106.740334,26.482038
106.73642,26.482647
106.738998,26.482725
106.738625,26.482893
106.734306,26.483019
106.741898,26.483871
106.735481,26.484053
106.735268,26.484428
106.740654,26.484261
106.734612,26.484505
106.733124,26.484819
106.736153,26.485006
106.739326,26.4851
106.733116,26.485485
106.735474,26.485771
106.738152,26.485935
106.733948,26.486217
106.742538,26.486551
106.742462,26.486324
106.734482,26.486986
106.734383,26.486607
106.733986,26.487091
106.732941,26.487574
106.732697,26.487249
106.734497,26.488148
106.737396,26.48805
106.739731,26.488182
106.743149,26.488148
106.735291,26.488459
106.737335,26.488718
106.737038,26.489059
106.736282,26.489441
106.739899,26.489445
106.741676,26.489748
106.740494,26.489933
106.739586,26.490047
106.739098,26.490261
106.735161,26.490608
106.739708,26.490917
106.740547,26.490955
106.740356,26.491133
106.770157,26.568756
106.771385,26.563705
106.766975,26.564432
106.772263,26.564447
106.770813,26.565189
106.767647,26.56521
106.77198,26.565779
106.769035,26.566137
106.768517,26.56591
106.767853,26.566324
106.766045,26.566278
106.766113,26.566509
106.771843,26.566576
106.773109,26.566685
106.774506,26.566973
106.76535,26.567032
106.772446,26.568111
106.773117,26.568413
106.766022,26.568533
106.770897,26.568577
106.764984,26.568979
106.77401,26.569031
106.773911,26.568802
106.768112,26.569096
106.767105,26.569254
106.766594,26.569407
106.768799,26.56958
106.774277,26.569542
106.774216,26.569725
106.769028,26.570271
106.764938,26.570492
106.774147,26.570572
106.771935,26.570894
106.766846,26.571169
106.769203,26.571337
106.766068,26.571423
106.768166,26.572023
106.771164,26.571999
106.771538,26.572012
106.773277,26.572165
106.771004,26.572388
106.771317,26.572941
106.768684,26.573021
106.768578,26.573671
106.697311,26.551432
106.695518,26.546574
106.698158,26.546843
106.698051,26.546923
106.699203,26.54697
106.700157,26.547169
106.695648,26.547489
106.698692,26.547415
106.701111,26.547518
106.700645,26.54805
106.693695,26.548269
106.696205,26.549242
106.696091,26.549196
106.693283,26.549351
106.700012,26.54933
106.694321,26.549398
106.691956,26.549606
106.699249,26.549816
106.695518,26.551308
106.693176,26.551542
106.700493,26.551685
106.698212,26.551764
106.701698,26.551704
106.691978,26.552
106.694473,26.552855
106.692192,26.552914
106.697487,26.553022
106.700897,26.553101
106.696594,26.553225
106.696144,26.553179
106.693268,26.553452
106.701363,26.553448
106.697067,26.553576
106.695778,26.553686
106.700783,26.553642
106.695152,26.553778
106.692429,26.553806
106.693192,26.554298
106.692772,26.554573
106.693237,26.554716
106.700417,26.554535
106.701157,26.554502
106.693367,26.555115
106.697624,26.555635
106.72068,26.553011
106.7229,26.547079
106.721634,26.542374
106.719604,26.542881
106.721695,26.543001
106.725403,26.543095
106.724014,26.543512
106.724632,26.5443
106.72274,26.544718
106.723129,26.544575
106.727028,26.544588
106.727379,26.544661
106.719521,26.545528
106.724258,26.545559
106.724945,26.545694
106.726402,26.545891
106.727837,26.546015
106.722206,26.546198
106.728241,26.546572
106.725761,26.54686
106.722275,26.547209
106.717529,26.547468
106.725029,26.54743
106.720665,26.547726
106.72226,26.547918
106.725914,26.547962
106.728203,26.547913
106.723579,26.548
106.719505,26.54822
106.722572,26.548901
106.718269,26.549049
106.721024,26.549255
106.719696,26.54948
106.722206,26.549572
106.724678,26.549528
106.71888,26.549685
106.727249,26.549623
106.720749,26.54965
106.720322,26.549747
106.725388,26.549738
106.723198,26.550034
106.722137,26.550262
106.725662,26.550335
106.719521,26.550896
106.721451,26.551935
106.721596,26.5515
106.724655,26.551807
106.717964,26.551207
106.7173,26.551498
106.716339,26.552011
106.715446,26.552795
106.725693,26.55282
106.720802,26.55294
106.723099,26.553577
106.725052,26.553574
106.72168,26.553698
106.719727,26.553961
106.718758,26.554144
106.720276,26.554424
106.720161,26.554325
106.716103,26.554676
106.718399,26.554989
106.717987,26.554867
106.724449,26.555267
106.718781,26.555325
106.721748,26.555414
106.722321,26.555695
106.718163,26.555738
106.718651,26.556068
106.720383,26.55612
106.720886,26.556015
106.71888,26.556671
106.722664,26.557373
106.721329,26.557638
106.730286,26.573532
106.728973,26.568571
106.729927,26.568773
106.728218,26.569561
106.732239,26.569609
106.73378,26.570091
106.727654,26.570465
106.727936,26.570883
106.730782,26.570925
106.730621,26.571695
106.731285,26.57168
106.731995,26.571791
106.728531,26.572224
106.7341,26.572079
106.734291,26.572491
106.735649,26.572577
106.726738,26.572805
106.734238,26.573076
106.734398,26.572947
106.732994,26.573265
106.726982,26.573591
106.729004,26.573528
106.736023,26.573826
106.728928,26.574116
106.725464,26.574404
106.734177,26.574615
106.730629,26.574772
106.72644,26.574957
106.726273,26.574757
106.735825,26.574833
106.727676,26.575336
106.728065,26.57523
106.726685,26.575539
106.727097,26.57593
106.726639,26.576033
106.734505,26.576385
106.733078,26.576488
106.731659,26.576504
106.726036,26.576847
106.726425,26.576635
106.726074,26.576529
106.731033,26.577391
106.727348,26.577669
106.731346,26.578194
106.731506,26.57823
106.786667,26.570463
106.787766,26.565716
106.786255,26.565969
106.787285,26.566507
106.787979,26.56673
106.785164,26.567001
106.783775,26.567167
106.787636,26.567139
106.787376,26.567133
106.782227,26.567837
106.790642,26.56863
106.782852,26.569143
106.788719,26.569727
106.784409,26.569937
106.781815,26.570223
106.781349,26.570593
106.784721,26.570534
106.785881,26.570518
106.782555,26.570684
106.788322,26.57098
106.790741,26.570889
106.790794,26.570972
106.792358,26.570978
106.783524,26.571287
106.783798,26.571051
106.784195,26.57128
106.789642,26.571316
106.79026,26.571371
106.782379,26.571833
106.78994,26.571959
106.786301,26.5721
106.785133,26.572458
106.788681,26.572401
106.786171,26.572741
106.784142,26.573105
106.791161,26.573174
106.782204,26.573633
106.784447,26.573601
106.785385,26.573858
106.789627,26.574162
106.78373,26.574293
106.783028,26.574385
106.786423,26.574333
106.788727,26.574934
106.786415,26.575636
106.731033,26.525379
106.729568,26.520367
106.729195,26.520535
106.727707,26.521154
106.731346,26.522203
106.727127,26.522318
106.726311,26.522476
106.726875,26.523083
106.735558,26.52302
106.73278,26.52338
106.732864,26.522919
106.736221,26.523153
106.728622,26.523199
106.726608,26.5233
106.728912,26.523956
106.736313,26.524321
106.72683,26.524763
106.732994,26.524529
106.734795,26.524656
106.731575,26.524754
106.735535,26.525101
106.733818,26.525358
106.727211,26.525768
106.730118,26.525797
106.736671,26.525875
106.735817,26.526239
106.729507,26.526386
106.728218,26.526552
106.725899,26.526789
106.730675,26.526972
106.735069,26.527107
106.733589,26.52722
106.728134,26.527378
106.732727,26.527472
106.726257,26.527914
106.732727,26.528374
106.73027,26.528587
106.73027,26.528469
106.731102,26.528591
106.727448,26.528669
106.734665,26.529053
106.734673,26.529148
106.727669,26.529432
106.729179,26.529474
106.728882,26.530117
106.743912,26.553991
106.744263,26.5492
106.745842,26.549318
106.745628,26.549282
106.74292,26.549704
106.745804,26.549868
106.745079,26.550049
106.743324,26.550417
106.74794,26.550457
106.740196,26.550627
106.740944,26.550854
106.746735,26.551376
106.746735,26.551271
106.747307,26.551439
106.748795,26.55176
106.743042,26.552088
106.739845,26.552336
106.746666,26.552532
106.742218,26.552767
106.742767,26.553278
106.742325,26.55349
106.74131,26.553585
106.741173,26.553335
106.747902,26.553976
106.748154,26.553541
106.739822,26.554064
106.741196,26.554121
106.743103,26.554132
106.745193,26.554104
106.74044,26.554424
106.747299,26.554792
106.741066,26.555044
106.742531,26.55547
106.738739,26.555586
106.739449,26.555559
106.746712,26.55628
106.748512,26.556126
106.748276,26.556694
106.742447,26.556808
106.742226,26.557228
106.74778,26.557487
106.746552,26.557985
106.742485,26.558105
106.741844,26.558599
106.742256,26.558695
106.787643,26.554934
106.786728,26.550707
106.787376,26.550871
106.789604,26.551159
106.791191,26.551271
106.785385,26.551336
106.785133,26.552071
106.78614,26.55217
106.789207,26.552216
106.782799,26.552319
106.791374,26.552574
106.791351,26.552038
106.783981,26.552422
106.790802,26.552568
106.787636,26.552641
106.786255,26.552738
106.786919,26.552736
106.784386,26.553036
106.790794,26.553104
106.786781,26.554008
106.788734,26.554035
106.787468,26.55411
106.791428,26.554674
106.785645,26.554804
106.79258,26.555286
106.792397,26.555059
106.783264,26.555328
106.785866,26.555368
106.782356,26.55521
106.782463,26.555513
106.793274,26.55542
106.789764,26.555754
106.790909,26.55574
106.785393,26.556137
106.783951,26.55621
106.787811,26.55682
106.788147,26.557306
106.791405,26.557837
106.791176,26.557425
106.78495,26.558155
106.785553,26.558355
106.784203,26.558554
106.79068,26.559135
106.787048,26.559505
106.787651,26.559847
106.761696,26.550795
106.763351,26.546629
106.761108,26.546864
106.761398,26.546591
106.75798,26.546877
106.763863,26.546995
106.759544,26.547173
106.765236,26.547222
106.762863,26.547764
106.761917,26.547825
106.757858,26.547972
106.76033,26.547932
106.758759,26.548594
106.757393,26.548882
106.764992,26.549122
106.765045,26.54907
106.766556,26.549257
106.758453,26.549259
106.758163,26.549395
106.760193,26.549692
106.757339,26.549953
106.760048,26.550161
106.757858,26.550367
106.760612,26.551048
106.759193,26.550915
106.758774,26.551241
106.76313,26.551144
106.7668,26.551279
106.761299,26.551489
106.758614,26.552069
106.767052,26.55234
106.763229,26.552469
106.758774,26.552814
106.76178,26.55324
106.762024,26.552832
106.765541,26.553114
106.758118,26.553337
106.763573,26.553389
106.763954,26.553537
106.759674,26.553539
106.762161,26.553509
106.765068,26.553904
106.763252,26.554499
106.760056,26.554619
106.761276,26.555593
106.700172,26.571074
106.698463,26.566715
106.702927,26.567104
106.699318,26.567562
106.699455,26.56736
106.70153,26.567987
106.704262,26.567959
106.704086,26.567944
106.696884,26.568186
106.701042,26.568811
106.699562,26.568926
106.695107,26.569443
106.705666,26.569466
106.698326,26.569704
106.699982,26.569798
106.699059,26.569855
106.69915,26.570293
106.695618,26.570101
106.698647,26.570234
106.705345,26.570253
106.694527,26.570442
106.701698,26.570448
106.701859,26.570452
106.696266,26.571184
106.696747,26.57123
106.705704,26.571629
106.701614,26.57229
106.70134,26.572386
106.705582,26.572477
106.704262,26.572947
106.703903,26.572906
106.697159,26.573048
106.699471,26.573067
106.7006,26.573383
106.703117,26.573896
106.704437,26.57428
106.704239,26.574516
106.703224,26.574743
106.697662,26.574923
106.698616,26.575443
106.699661,26.57563
106.700485,26.575867
106.700645,26.575562
106.701965,26.576006
