106.699135,26.562355
106.70652,26.561153
106.707893,26.556828
106.704369,26.557383
106.710197,26.557386
106.70565,26.557819
106.703529,26.557884
106.708389,26.557913
106.697578,26.55702
106.699944,26.553116
106.694687,26.553648
106.69326,26.554052
106.700096,26.554663
106.697701,26.555271
106.693504,26.555838
106.699097,26.55608
106.692253,26.556448
106.699356,26.556906
106.701248,26.557568
106.700607,26.558064
106.70192,26.558142
106.694221,26.558607
106.702126,26.559368
106.693588,26.560108
106.693619,26.560122
106.696327,26.56032
106.698074,26.560453
106.700752,26.560495
106.695808,26.560923
106.698715,26.56105
106.699799,26.561157
106.698929,26.56156
106.697021,26.561699
106.698593,26.562037
106.709732,26.560673
106.712112,26.560928
106.709381,26.561266
106.70195,26.561338
106.710281,26.562391
106.707924,26.56263
106.701431,26.563089
106.707092,26.563154
106.711777,26.563166
106.705818,26.563309
106.70668,26.563334
106.707153,26.563375
106.706932,26.56356
106.708145,26.563917
106.708336,26.564026
106.706291,26.564177
106.702309,26.564209
106.70256,26.564487
106.704735,26.564924
106.709602,26.565243
106.705612,26.56546
106.698723,26.562534
106.693634,26.563023
106.697479,26.563105
106.695442,26.564058
106.696777,26.564592
106.694626,26.565165
106.696205,26.565306
106.698311,26.566946
106.734947,26.484692
106.730522,26.480284
106.735977,26.477673
106.736061,26.473173
106.736259,26.474119
106.739799,26.475477
106.735153,26.475691
106.741302,26.475939
106.737579,26.476562
106.734283,26.476698
106.731926,26.47687
106.7341,26.477562
106.735657,26.477697
106.737808,26.477978
106.733353,26.478138
106.735054,26.478436
106.73761,26.479033
106.731346,26.479757
106.738251,26.479826
106.73568,26.479834
106.736496,26.480043
106.733246,26.480825
106.739677,26.480898
106.740089,26.481085
106.733849,26.48214
106.734497,26.482197
106.726662,26.47818
106.725845,26.47842
106.725449,26.479439
106.727737,26.481789
106.726898,26.481926
106.73085,26.481993
106.732574,26.482075
106.728554,26.482168
106.726997,26.483803
106.729836,26.483915
106.729485,26.484056
106.730774,26.48406
106.728294,26.484116
106.727325,26.484257
106.740822,26.482998
106.741524,26.479599
106.741104,26.480106
106.742538,26.48012
106.741066,26.481293
106.742599,26.481899
106.736214,26.483849
106.735634,26.48394
106.743057,26.484205
106.738426,26.484621
106.739799,26.484682
106.736794,26.484707
106.739059,26.484873
106.736702,26.484991
106.739944,26.485228
106.737129,26.485323
106.741745,26.485371
106.745605,26.485434
106.740822,26.485874
106.739746,26.487127
106.731476,26.485851
106.732452,26.488024
106.737076,26.489256
106.667465,26.557539
106.662155,26.556393
106.667244,26.558035
106.66452,26.558409
106.674118,26.554321
106.677101,26.550589
106.672256,26.550634
106.676064,26.550669
106.676056,26.551863
106.666374,26.552486
106.66346,26.548105
106.669769,26.550514
106.663239,26.55155
106.663826,26.551601
106.663254,26.551912
106.669586,26.551941
106.669968,26.552574
106.665024,26.552729
106.667053,26.552904
106.671516,26.552929
106.661842,26.55319
106.668938,26.553221
106.670433,26.553291
106.669724,26.55332
106.666367,26.554239
106.66967,26.554581
106.67099,26.554747
106.668236,26.554962
106.667542,26.554993
106.666573,26.555031
106.669121,26.555931
106.667946,26.556013
106.667702,26.556396
106.669212,26.556707
106.663177,26.556717
106.666588,26.557072
106.666847,26.557371
106.673279,26.551968
106.6782,26.552231
106.67981,26.554132
106.67543,26.554287
106.676651,26.554743
106.674744,26.556932
106.676949,26.557543
106.672485,26.558601
106.676666,26.558899
106.667336,26.558672
106.670036,26.559317
106.670502,26.560736
106.667152,26.561001
106.664223,26.56126
106.668892,26.56138
106.669449,26.561987
